instance;β;Layout;transform;energy;best_dwave;probabilities;discarded_probability;statistic;max_states;bond_dim;de;max_sweeps;cl_states;iters_svd;iters_var;dtemp_mult;var_tol;time;cRAM;schmidts;error
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-486.0;-492.0;-13.51225731997997;-7.552146677374342;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.566040778;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002664279883177802, 4.455258883052639e-5, 0.0010897305335445101, 4.561066796812204e-7], 3 => Any[1.0, 1.0, 2.057463432482043e-5, 0.00012513529898529772, 0.0018152714788016984, 0.0001075454341935652]);
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-486.0;-492.0;-13.514081937292845;-7.030758559358217;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.559121702;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 4.510738323145432e-7, 0.0010911930580405202, 4.467001062174051e-5, 0.002664843267635507], 3 => Any[1.0, 1.0, 7.91875339560333e-5, 0.0017097306735454857, 0.0001285699074056991, 1.985042917823177e-5]);
030_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-486.0;-492.0;-13.514806498294568;-7.832346363291549;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.305830326;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00017248997207218773, 8.316075623915887e-6, 0.0009444735798301814, 2.4825838294017028e-5], 3 => Any[1.0, 1.0, 0.002214989944620688, 2.0061145043110968e-5, 0.003661318176621171, 0.0006067104241491538]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-466.0;-476.0;-16.229615228782176;-7.762809074321407;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.408108094;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0006282006135007003, 2.7962622943345353e-5, 0.0024867042865096955, 0.00045839933326231565], 3 => Any[1.0, 1.0, 0.009461164651112039, 0.0006151262321867195, 0.011145336685838824, 0.000194779734129638]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-466.0;-476.0;-16.343820148387437;-7.329722261524904;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.844241867;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0006379445721960564, 1.7128933765209332e-5, 0.0002547898547160591, 6.144522640350515e-5], 3 => Any[1.0, 1.0, 0.00021955916724576794, 0.00016578757503221003, 0.0025105431735760516, 6.26633854058835e-5]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-466.0;-476.0;-16.34885537731876;-7.426719325923736;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.865290065;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0013777351085147139, 0.00136239371542933, 0.00035721889414768365, 1.9568533513453057e-5], 3 => Any[1.0, 1.0, 7.167416306571587e-5, 3.7189235821626607e-6, 0.00011788040118849391, 2.8296870892091412e-5]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-466.0;-476.0;-16.221105207076768;-7.451587394939807;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.474155301;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003552934767912685, 0.004793091292763704, 0.0013250167810379342, 0.0018315660805854341], 3 => Any[1.0, 1.0, 9.87414157038402e-6, 0.00016995450141882193, 0.00017318881713275136, 0.0043451076583444085]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-466.0;-476.0;-16.34827743060069;-6.400038189351461;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.885376914;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.3319973656531965e-5, 0.00035672660952030573, 0.0013731613064263428, 0.0017946582068285302], 3 => Any[1.0, 1.0, 2.6679787582736336e-5, 0.00011780725744683034, 4.213907341915237e-6, 7.189384398921228e-5]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-466.0;-476.0;-16.354051163053423;-6.405814247832487;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.909672078;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.622431853772439e-5, 0.00026197785408805044, 1.8258958152366036e-5, 0.0006371069200104092], 3 => Any[1.0, 1.0, 6.392430940663713e-5, 0.0017547764212357815, 0.00016561183624653084, 0.0002223140028713555]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-466.0;-476.0;-16.224277295653533;-7.949253202938191;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.546426995;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005184941628874813, 0.0033376737463788066, 2.2020012475945227e-5, 0.0006353922658104584], 3 => Any[1.0, 1.0, 0.00024996303054107723, 0.011055301221335044, 0.0005965706755983592, 0.009320813880948848]);
031_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-466.0;-476.0;-16.357987120358885;-7.476478592118476;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.738761594;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0017131733536549915, 0.0013290211794780291, 0.004817571391577581, 0.00035918281103301315], 3 => Any[1.0, 1.0, 0.0042899323844138425, 0.00017109385808430127, 0.00015447872149726834, 9.902401457352187e-6]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-429.0;-447.0;-17.030791815611167;-6.629335180236064;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.127264281;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003407120332401978, 0.001909132690402726, 8.533741484410747e-5, 0.003899476427626811], 3 => Any[1.0, 1.0, 0.0005547798698096086, 0.024804150805502825, 0.0005479646262582238, 0.004325080349209299]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-429.0;-447.0;-16.84918062854296;-7.599366994713881;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.333194008;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0015845868142079392, 0.0006828242643224762, 0.013180070076626227, 0.0002935714344423358], 3 => Any[1.0, 1.0, 0.0035370946088194395, 0.0014730868966145272, 0.004929096461806315, 0.0002616259811325541]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-429.0;-447.0;-17.01960484788923;-7.866732147811668;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.204803101;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003933923489851111, 7.139912503098094e-5, 0.0019354792807576603, 0.00036775558126762284], 3 => Any[1.0, 1.0, 0.004219376488268848, 0.0005943902364742413, 0.02463618991358968, 0.0005548227616139614]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-429.0;-447.0;-17.000437335521394;-6.539863831313573;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.380904744;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00019692855313810275, 0.001505527579090006, 1.135205357567392e-5, 9.001445506184167e-6], 3 => Any[1.0, 1.0, 0.00019386506641225516, 0.009024608214670245, 0.0003143507968534387, 0.005954590024849672]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-429.0;-447.0;-16.85284561986598;-6.52183127510114;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.308852674;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00026957845442221755, 0.013566747042635394, 0.0008470216802440755, 0.0016733885907385955], 3 => Any[1.0, 1.0, 0.0003513854168161549, 0.004690818424183294, 0.0018429076708955494, 0.0033858339747661905]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-429.0;-447.0;-17.013367359642647;-7.213154719155117;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.370024283;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.977258735390732e-6, 1.086588632286022e-5, 0.0015031735368214937, 0.00020742204761233887], 3 => Any[1.0, 1.0, 0.0059530248996212416, 0.00033531826019995086, 0.0088540613809031, 0.00020400675998797843]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-429.0;-447.0;-16.9634230271851;-6.664802063883593;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.051547997;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00010242133818343995, 0.0008555600715841016, 0.0004628008998922383, 0.003070937909174889], 3 => Any[1.0, 1.0, 0.001994660945529023, 0.0015395755199345332, 0.0016840409307415467, 0.012420420814951913]);
032_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-429.0;-447.0;-16.960576544438933;-7.554003819720494;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.199359694;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00299865499286993, 0.0004873801995533258, 0.0009881779110774102, 0.000105357846481915], 3 => Any[1.0, 1.0, 0.012179960561815374, 0.001649600969132733, 0.0016528061202422339, 0.001990751466234559]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-457.0;-473.0;-16.67465351112306;-7.385165591949899;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.924139692;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0001952996906507551, 0.0021805781152427466, 0.0005821041286757003, 0.0012980834362615451], 3 => Any[1.0, 1.0, 0.0010309811781733427, 0.0017113220770800556, 0.00018208312580094145, 0.013365329636980838]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-457.0;-473.0;-16.90043692664032;-7.375282632182889;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.549026796;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005281711099836175, 1.1931527268172042e-5, 0.00013434271780022325, 8.091458261624385e-6], 3 => Any[1.0, 1.0, 0.003678086413261131, 0.0013767923962261328, 0.0019199147288282306, 2.9043761853135316e-5]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-457.0;-473.0;-16.77549400777215;-6.7952941719930235;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.312431807;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0007928826015101726, 0.00032548338925250404, 0.017079263349310966, 0.000495742635260437], 3 => Any[1.0, 1.0, 0.004792875538914954, 0.00043794611412724746, 0.0020357462378885025, 0.0015154249915699028]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-457.0;-473.0;-16.876160267578733;-6.847009036637756;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.562422095;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 5.7338753217982515e-6, 0.00012954785927205608, 1.3066103283023965e-5, 0.0004918757065925787], 3 => Any[1.0, 1.0, 3.0006775556744955e-5, 0.0019061395232162644, 0.001392264465383107, 0.004254104271072805]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-457.0;-473.0;-16.84799544409601;-7.255704971584414;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;6.96480445;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0015518487702075932, 0.0020940285115278187, 6.075384595274226e-5, 0.003955321609989209], 3 => Any[1.0, 1.0, 0.00021095206153594182, 0.0030147536187457385, 0.0002707988335388279, 0.003965859952325404]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-457.0;-473.0;-16.785353895818467;-7.335184657686967;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;6.996065793;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00046267592222504287, 0.01938856668771834, 0.00031883287888394236, 0.0010005097313438651], 3 => Any[1.0, 1.0, 0.0015246475574087822, 0.002043270997427804, 0.00045327367343559475, 0.004891285218255796]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-457.0;-473.0;-16.734926532298964;-7.16729238776246;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.700835435;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002024593673835662, 0.0005585098736104354, 0.002155118506423351, 0.0001789507623496202], 3 => Any[1.0, 1.0, 0.01318495243961919, 0.00017947750258952278, 0.0017950560421087808, 0.001011081670222565]);
033_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-457.0;-473.0;-16.856934613677296;-7.543034883462768;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.392927185;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.003983241115577079, 4.645548931485239e-5, 0.0016995008084190967, 0.0011469652846426558], 3 => Any[1.0, 1.0, 0.003281494573865948, 0.0002750071292585277, 0.0033760377019065118, 0.00018275601085027457]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-435.0;-453.0;-20.548607970058228;-6.792715771831334;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.542326839;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 1.0741340857538568e-5, 0.0022425894153406613, 7.0826275514409605e-6, 8.511781379648547e-5], 3 => Any[1.0, 1.0, 2.2793245100398185e-5, 0.00044300146684808135, 3.646193310234429e-5, 0.0004030802853251813]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-435.0;-453.0;-20.384445539142337;-7.1065701708571725;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.379151276;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0018575631418389544, 0.0003349887559797709, 0.011837365270683768, 0.001224711272679328], 3 => Any[1.0, 1.0, 0.0009929052373412067, 0.0002506652929582828, 0.01084014903393971, 0.0007331496145466235]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-435.0;-453.0;-20.63610734830979;-6.810085796742077;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.427050504;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.00014533318064561052, 7.573630373690591e-6, 0.002234438268510838, 1.0930969509611834e-5], 3 => Any[1.0, 1.0, 0.00027134715651927813, 3.575193358961371e-5, 0.0004430155708981307, 2.277446682197011e-5]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-435.0;-453.0;-20.567124538646027;-6.840389191151106;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.662377509;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003141778317500155, 0.004645643580307278, 0.000306978289460538, 0.0008906968488095928], 3 => Any[1.0, 1.0, 0.0007179150422437035, 0.003289780743587169, 0.0002787747041930515, 0.0021546777503743024]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-435.0;-453.0;-20.297301450329336;-7.072565408699438;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.094721353;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0012896187281637092, 0.011332262019910977, 0.00039195754374039403, 0.0018681147536305288], 3 => Any[1.0, 1.0, 0.0008402480337159103, 0.01304523958753513, 0.0002492825283337379, 0.000992986774898003]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-435.0;-453.0;-20.641917451043195;-6.787629687990805;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.485760652;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.007406788952951217, 0.003264233929588395, 0.006918752402679043, 0.0005791111922405865], 3 => Any[1.0, 1.0, 0.0009736692784866619, 2.0167688940480245e-5, 0.006020556249242726, 0.0005677773624206541]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-435.0;-453.0;-20.63647819453042;-6.978821105448047;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.165269226;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.000565405696939912, 0.006711925929596046, 0.003121670446982355, 0.007379589421415788], 3 => Any[1.0, 1.0, 0.0003818842811948927, 0.005901195997077867, 2.0990232792701254e-5, 0.000978208677308887]);
034_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-435.0;-453.0;-20.50367543085641;-6.788218100002079;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.502751546;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0010263317431750336, 0.00033221829158911674, 0.004137278523194215, 0.0002674191726395354], 3 => Any[1.0, 1.0, 0.0021534013283703727, 0.00029086652410158513, 0.0034959489329695745, 0.000995132421588415]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-465.0;-481.0;-17.627329494875028;-8.269665999336114;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.613862604;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.002649767418329063, 0.0003427697440201339, 0.005810606925794961, 0.0004946391775342043], 3 => Any[1.0, 1.0, 0.008855225256995778, 0.0014675450727018506, 0.00920646657624157, 0.0007186013771677184]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-465.0;-481.0;-17.497616472643735;-6.717125142605133;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.229752395;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0031728636394997073, 0.0007939359730503334, 0.0027941780395475215, 4.4585403243125524e-5], 3 => Any[1.0, 1.0, 0.0016445656808439621, 0.0004720336348023402, 0.0057249507376884124, 0.0001349645939201115]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-465.0;-481.0;-17.627442497865072;-6.590132589473072;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.085768935;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0005157677904518794, 0.0061208476741312955, 0.0006911704285299273, 0.00292499156924433], 3 => Any[1.0, 1.0, 0.0007179272605208864, 0.009188583788680831, 0.0015135517121719951, 0.008847134016830228]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-465.0;-481.0;-17.508180208623113;-7.8547180519486295;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.732696036;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 8.631893527597255e-7, 5.9786681836025355e-6, 9.616236605450815e-5, 2.1361142793312264e-5], 3 => Any[1.0, 1.0, 0.0015353695363513017, 0.0006093188954750338, 0.0029039415788038227, 0.0006859748815466387]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-465.0;-481.0;-17.529348086122102;-7.023454342150521;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.482400965;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 3.255614471971365e-6, 8.787521282960743e-5, 0.00011703781803501884, 0.00035028243642470106], 3 => Any[1.0, 1.0, 1.58861385702773e-5, 0.0003741030772256366, 6.438560283737339e-5, 0.0027792085279819204]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 4, 1, 2), false);-465.0;-481.0;-17.506794814037725;-6.847449511492071;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.70242247;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 2.1493559972277463e-5, 0.00010087955631684035, 6.477282895043558e-6, 8.75501246090594e-7], 3 => Any[1.0, 1.0, 0.0006611408583480275, 0.003734834147443205, 0.0004626971874296894, 0.002085405635495899]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 3, 4, 1), true);-465.0;-481.0;-17.51873533597572;-6.708946536570263;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.486084314;0.0011;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0003482286988008045, 0.00010993254226153354, 6.282876398255744e-5, 5.428365853361403e-6], 3 => Any[1.0, 1.0, 0.0030583682017963115, 5.04790179401255e-5, 0.00037051191425370114, 1.583609562985602e-5]);
035_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-465.0;-481.0;-17.498226272966125;-6.77589986616666;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;6.919633842;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 4.338938992200901e-5, 0.002078488450490911, 0.0006228773833372422, 0.003629430141895982], 3 => Any[1.0, 1.0, 0.00013510720471827522, 0.005727242527579118, 0.00052867772708292, 0.00175498780172271]);
036_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 4, 3, 2), true);-443.0;-465.0;-19.30831751860939;-7.655475653661924;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.268099478;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 9.505068292542105e-5, 0.0013578195566189056, 0.00044220305953184403, 0.01697716895200649], 3 => Any[1.0, 1.0, 0.0002700089353607094, 0.002098329773842044, 7.354194736436144e-5, 0.0021906857886896764]);
036_sg.txt;0.5;GaugesEnergy;LatticeTransformation((1, 2, 3, 4), false);-443.0;-465.0;-19.121082988256546;-7.0903686958591425;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.262736273;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 6.117824331916864e-5, 0.0003988615852424241, 0.00022873444540315056, 0.001353064398062241], 3 => Any[1.0, 1.0, 0.00033914128584257476, 0.019787912307746642, 0.0024284615106157036, 0.006364615785709529]);
036_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 1, 2, 3), true);-443.0;-465.0;-19.24501684406674;-7.638854245322657;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.500075247;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.014903675993610768, 0.0004919780896547831, 0.0013498178871296103, 8.939096388058292e-5], 3 => Any[1.0, 1.0, 0.0021851795237414155, 6.879844570602195e-5, 0.0026742730405509415, 0.000275643973768727]);
036_sg.txt;0.5;GaugesEnergy;LatticeTransformation((4, 3, 2, 1), false);-443.0;-465.0;-19.28668643711454;-6.773727380353785;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.664678537;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 4.737653604461539e-5, 1.6945769360214938e-5, 0.0001025376954534531, 4.351746515259469e-6], 3 => Any[1.0, 1.0, 0.0022344698484641854, 6.666527861662181e-5, 0.00015956790012578066, 6.151392850615165e-6]);
036_sg.txt;0.5;GaugesEnergy;LatticeTransformation((2, 1, 4, 3), false);-443.0;-465.0;-19.041884847669767;-7.135149759399477;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.301185652;0.0012;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0014530940312022433, 0.00019276024470529088, 0.0003708023429650531, 5.812444847412906e-5], 3 => Any[1.0, 1.0, 0.006079886515195755, 0.0023403580989139186, 0.01979833328239533, 0.00031368750758110203]);
036_sg.txt;0.5;GaugesEnergy;LatticeTransformation((3, 2, 1, 4), true);-443.0;-465.0;-19.31254814331004;-8.017113949419368;0.0;128;8;16.0;0;256;2;1;2;1.0e-16;7.782959837;0.0013;Dict{Any, Any}(4 => Any[1.0, 1.0, 1.0, 1.0, 1.0, 1.0], 2 => Any[1.0, 1.0, 0.0001140626209009129, 0.00015507075587846303, 2.3715358708791395e-5, 0.0002466374974622196], 3 => Any[1.0, 1.0, 1.7916177546825257e-5, 0.00020659802768728674, 2.2958852940747402e-5, 0.0005864623265069037]);
